LÍNEA TORNILLERÍA - AC. INOX 304,,
TORNILLO STOVE BOLT CAB. FLAT MÉTRICO - AC. INOX 304,,
I4M7303 I4M7304 I4M7305 I4M7306 I4M7308,I4M7310,
CÓD. LARGO Ø M3 Ø M4 Ø M5 Ø M6 Ø M8,Ø M10,
$6.24,,
04 8,,
CTO,,
$2.09 $3.85 $5.16 $7.25,,
05 10,,
350 CTO 180 CTO 140 CTO 80 CTO,,
$4.73 $5.66 $8.33,,
06 12,,
150 CTO 140 CTO 80 CTO,,
$5.66 $7.81 $10.33,,
08 16,,
100 CTO 100 CTO 65 CTO,,
$3.68 $6.87 $8.94 $11.86 $22.82,$36.77,
10 20,,
150 CTO 100 CTO 70 CTO 55 CTO 20 CTO,12 CTO,
$8.05 $10.35 $15.68 $28.96,$43.37,
12 25,,
60 CTO 55 CTO 32 CTO 16 CTO,9 CTO,
$9.36 $12.79 $16.53 $30.40,,
15 30,,
60 CTO 40 CTO 30 CTO 15 CTO,,
$9.68 $13.92 $19.10 $34.60,$58.39,
17 35,,
45 CTO 35 CTO 25 CTO 13 CTO,7.8 CTO,
$11.99 $15.65 $21.30 $39.60,,
20 40,,
40 CTO 30 CTO 18 CTO 12 CTO,,
$18.35 $23.71 $46.14,$71.97,
23 45,,
25 CTO 16 CTO 10 CTO,6 CTO,
$19.30 $26.11 $48.36,,
25 50,,
25 CTO 15 CTO 8 CTO,,
30 60,,
PRECIO DE VENTA POR CIENTO (INCLUYE IGV),,
Índice www.dina.com.pe,,39
